Gene1,Gene2,PartialCorr_Normal,PartialCorr_Tumor,Difference
CCNA2,MTOR,-0.0,-0.0,0.0
CCNA2,RXRB,0.0,0.0,0.0
CCNA2,NRAS,0.0,0.0,0.0
CCNA2,GSTM2,-0.0,-0.0,0.0
CCNA2,GNG10,0.0,0.0,0.0
CCNA2,CEBPA,-0.0,0.0,0.0
CCNA2,RASSF5,-0.0,-0.0,0.0
CCNA2,NCOA4,-0.0,-0.0,0.0
CCNA2,IKBKG,-0.0,-0.0,0.0
SKP2,PIK3R1,-0.0,-0.0,0.0
SKP2,GNA12,-0.0,-0.0,0.0
SKP2,EGFR,0.0,0.0,0.0
SKP2,CDKN2B,0.0,-0.0,-0.0
SKP2,CDKN2A,0.0,0.0,0.0
SKP2,NOTCH1,-0.0,0.0,0.0
SKP2,CAMK2G,-0.0,-0.0,0.0
SKP2,GSTO1,-0.0,-0.0,0.0
SKP2,PLCB3,-0.0,-0.0,0.0
SKP2,ITGB1,-0.0,-0.0,0.0
SKP2,VEGFC,-0.0,-0.0,0.0
SKP2,FOXO1,0.0,-0.0,-0.0
SKP2,BCL2L11,0.0,0.0,0.0
SKP2,PRKCA,-0.0,-0.04603472642779982,-0.04603472642779982
SKP2,ELOC,0.0,0.0,0.0
SKP2,FZD7,0.0,0.0,0.0
SKP2,GNAQ,-0.0,-0.0,0.0
SKP2,FZD1,0.0,0.0,0.0
SKP2,KIT,-0.0,-0.0,0.0
SKP2,APPL1,-0.023385489807024026,-0.0,0.023385489807024026
SKP2,BRAF,0.0,0.0,0.0
SKP2,RUNX1,0.0,0.0,0.0
SKP2,CTBP1,-0.0,-0.0,0.0
SKP2,DVL3,0.0,0.0,0.0
SKP2,ADCY9,-0.0,-0.0,0.0
SKP2,JAK1,-0.0,-0.0,0.0
SKP2,TGFBR2,-0.0,-0.0,0.0
SKP2,ITGA2,0.0,0.0,0.0
SKP2,CASP3,0.0,0.0,0.0
SKP2,FZD6,0.0,0.0,0.0
SKP2,VEGFD,-0.0,-0.0,0.0
SKP2,CASP7,0.0,-0.0,-0.0
SKP2,PRKCB,-0.0,-0.0,0.0
SKP2,HSP90B1,0.0,0.0,0.0
SKP2,KIF7,0.0,0.0,0.0
SKP2,STAT6,-0.0,-0.0,0.0
SKP2,SMAD3,-0.0,0.0,0.0
SKP2,CRK,-0.0,-0.0,0.0
SKP2,DAPK3,-0.0,-0.0,0.0
SKP2,CTNNB1,-0.0,-0.0,0.0
SKP2,FADD,0.0,0.0,0.0
SKP2,STAT3,-0.0,-0.0,0.0
SKP2,IL7R,-0.0,-0.0,0.0
SKP2,GSTM4,0.0,0.0,0.0
SKP2,COL4A3,-0.0,-0.0,0.0
SKP2,MAP2K1,0.0,-0.0,-0.0
SKP2,PTK2,-0.0,-0.0,0.0
SKP2,RAC3,0.0,0.0,0.0
SKP2,FOS,-0.0,-0.0,0.0
SKP2,STAT2,0.0,0.0,0.0
SKP2,GSTA4,0.0,0.0,0.0
SKP2,BCL2L1,-0.0,-0.0,0.0
SKP2,PIK3CD,-0.0,-0.0,0.0
SKP2,RASGRP4,-0.0,-0.0,0.0
SKP2,BCL2,-0.0,0.0,0.0
SKP2,PTEN,-0.0,-0.04690311332070925,-0.04690311332070925
SKP2,LAMB2,-0.0,-0.0,0.0
SKP2,GNB2,-0.0,-0.0,0.0
SKP2,GNG12,-0.0,-0.0,0.0
SKP2,RELA,-0.0,-0.0,0.0
SKP2,CKS1B,0.0,0.015310135542098768,0.015310135542098768
SKP2,STAT5B,-0.0,-0.0,0.0
SKP2,JUP,0.0,0.0,0.0
SKP2,GNG5,-0.0,-0.0,0.0
SKP2,ADCY6,-0.0,-0.0,0.0
SKP2,CTBP2,0.0,0.0,0.0
SKP2,TRAF6,-0.0,-0.0,0.0
SKP2,SMAD2,0.0,0.0,0.0
SKP2,RPS6KB2,0.0,0.0,0.0
SKP2,GNG7,-0.0,-0.026344929538844545,-0.026344929538844545
SKP2,FZD8,-0.0,-0.0,0.0
SKP2,JUN,0.0,0.0,0.0
SKP2,GRB2,0.0,-0.0,-0.0
SKP2,CALML3,0.0,0.0,0.0
SKP2,CALML5,0.0,0.0,0.0
SKP2,F2,-0.0,-0.0,0.0
SKP2,CSF1R,-0.0,-0.0,0.0
SKP2,PLCB1,-0.04058463700911492,-0.0,0.04058463700911492
SKP2,TXNRD2,-0.0,-0.0,0.0
SKP2,JAG2,0.0,0.0,0.0
SKP2,IL3RA,-0.0,-0.010123646921410892,-0.010123646921410892
SKP2,SP1,0.0,0.0,0.0
SKP2,RXRA,-0.0,0.0,0.0
SKP2,GNG2,-0.0,-0.034120672246710095,-0.034120672246710095
SKP2,BCR,0.0,0.0,0.0
SKP2,MITF,-0.0,-0.0,0.0
SKP2,COL4A1,-0.0,-0.0,0.0
SKP2,WNT7B,0.0,0.0,0.0
SKP2,COL4A5,-0.0,-0.0,0.0
SKP2,LAMA2,-0.0,-0.0,0.0
SKP2,HDAC2,0.0,0.0,0.0
SKP2,MMP1,0.0,0.0,0.0
SKP2,DAPK1,-0.0,-0.0,0.0
SKP2,LAMB3,0.0,0.0,0.0
SKP2,ARHGEF12,-0.001249137480731636,-0.0,0.001249137480731636
SKP2,TXNRD3,-0.0,-0.0,0.0
SKP2,PLCG2,0.0,-0.0,-0.0
SKP2,LPAR1,-0.0,0.0,0.0
SKP2,CSF2RA,-0.0,-0.0,0.0
SKP2,TXNRD1,0.0,0.0,0.0
SKP2,MTOR,-0.0,-0.0,0.0
SKP2,RXRB,0.0,0.0,0.0
SKP2,NRAS,0.0,0.0,0.0
SKP2,GSTM2,-0.0,-0.0,0.0
SKP2,GNG10,-0.0,-0.0,0.0
SKP2,CEBPA,-0.0,0.0,0.0
SKP2,RASSF5,-0.0,-0.0,0.0
SKP2,NCOA4,-0.0,-0.0,0.0
SKP2,IKBKG,-0.0,-0.0,0.0
PIK3R1,GNA12,0.0,0.0,0.0
PIK3R1,EGFR,-0.0,-0.0,0.0
PIK3R1,CDKN2B,0.0,0.0,0.0
PIK3R1,CDKN2A,-0.0,0.0,0.0
PIK3R1,NOTCH1,0.0,0.0,0.0
PIK3R1,CAMK2G,0.0,0.0,0.0
PIK3R1,GSTO1,0.0,0.0,0.0
PIK3R1,PLCB3,0.0,-0.0,-0.0
PIK3R1,ITGB1,0.0,0.0,0.0
PIK3R1,VEGFC,0.0,0.0,0.0
PIK3R1,FOXO1,-0.0,0.0,0.0
PIK3R1,BCL2L11,-0.0,-0.0,0.0
PIK3R1,PRKCA,0.0,0.0,0.0
PIK3R1,ELOC,-0.0,-0.0,0.0
PIK3R1,FZD7,-0.0,-0.0,0.0
PIK3R1,GNAQ,0.0,0.0,0.0
PIK3R1,FZD1,-0.0,-0.0,0.0
PIK3R1,KIT,0.0,0.0,0.0
PIK3R1,APPL1,0.0,0.0,0.0
PIK3R1,BRAF,-0.0,-0.0,0.0
PIK3R1,RUNX1,-0.0,-0.0,0.0
PIK3R1,CTBP1,0.0,0.0,0.0
PIK3R1,DVL3,-0.0,-0.0,0.0
PIK3R1,ADCY9,0.0,0.0,0.0
PIK3R1,JAK1,0.0,0.0,0.0
PIK3R1,TGFBR2,0.0,0.0,0.0
PIK3R1,ITGA2,-0.0,-0.0,0.0
PIK3R1,CASP3,-0.0,-0.0,0.0
PIK3R1,FZD6,-0.0,-0.0,0.0
PIK3R1,VEGFD,0.0,0.0,0.0
PIK3R1,CASP7,-0.0,0.0,0.0
PIK3R1,PRKCB,0.0,0.07485037768723049,0.07485037768723049
PIK3R1,HSP90B1,-0.0,-0.0,0.0
PIK3R1,KIF7,-0.0,-0.0,0.0
PIK3R1,STAT6,0.0,0.0,0.0
PIK3R1,SMAD3,-0.0,-0.0,0.0
PIK3R1,CRK,0.0,0.0,0.0
PIK3R1,DAPK3,0.0,0.0,0.0
PIK3R1,CTNNB1,0.0,-0.0,-0.0
PIK3R1,FADD,-0.0,-0.0,0.0
PIK3R1,STAT3,0.0,0.0,0.0
PIK3R1,IL7R,0.0,0.0,0.0
PIK3R1,GSTM4,-0.0,-0.0,0.0
PIK3R1,COL4A3,0.0,0.0,0.0
PIK3R1,MAP2K1,-0.0,0.0,0.0
PIK3R1,PTK2,0.0,0.0,0.0
PIK3R1,RAC3,-0.0,-0.0,0.0
PIK3R1,FOS,0.0,0.0,0.0
PIK3R1,STAT2,-0.0,-0.0,0.0
PIK3R1,GSTA4,-0.0,-0.0,0.0
PIK3R1,BCL2L1,0.0,-0.0,-0.0
PIK3R1,PIK3CD,0.0,0.0684188589357305,0.0684188589357305
PIK3R1,RASGRP4,0.0,0.0,0.0
PIK3R1,BCL2,0.0,0.0,0.0
PIK3R1,PTEN,0.0,0.0,0.0
PIK3R1,LAMB2,0.0,0.0,0.0
PIK3R1,GNB2,0.0,0.0,0.0
PIK3R1,GNG12,0.0,0.0,0.0
PIK3R1,RELA,-0.0,-0.0,0.0
PIK3R1,CKS1B,-0.0,-0.05386140948702387,-0.05386140948702387
PIK3R1,STAT5B,0.0,0.0,0.0
PIK3R1,JUP,-0.0,-0.0,0.0
PIK3R1,GNG5,0.0,0.0,0.0
PIK3R1,ADCY6,0.0,0.0,0.0
PIK3R1,CTBP2,-0.0,-0.0,0.0
PIK3R1,TRAF6,0.0,0.0,0.0
PIK3R1,SMAD2,-0.0,-0.0,0.0
PIK3R1,RPS6KB2,-0.0,-0.0,0.0
PIK3R1,GNG7,0.0,0.0,0.0
PIK3R1,FZD8,0.0,0.0,0.0
PIK3R1,JUN,-0.0,-0.0,0.0
PIK3R1,GRB2,0.0,0.0,0.0
PIK3R1,CALML3,-0.0,-0.0,0.0
PIK3R1,CALML5,-0.0,-0.0,0.0
PIK3R1,F2,0.0,0.0,0.0
PIK3R1,CSF1R,0.0,0.018789109325231448,0.018789109325231448
PIK3R1,PLCB1,0.0,0.0,0.0
PIK3R1,TXNRD2,0.0,0.0,0.0
PIK3R1,JAG2,-0.0,-0.0,0.0
PIK3R1,IL3RA,0.0,0.0,0.0
PIK3R1,SP1,-0.0,-0.0,0.0
PIK3R1,RXRA,0.0,-0.0,-0.0
PIK3R1,GNG2,0.0,0.0,0.0
PIK3R1,BCR,-0.0,-0.0,0.0
PIK3R1,MITF,0.0,0.0,0.0
PIK3R1,COL4A1,0.0,0.0,0.0
PIK3R1,WNT7B,-0.0,-0.0,0.0
PIK3R1,COL4A5,0.0,0.0,0.0
PIK3R1,LAMA2,0.0,0.0,0.0
PIK3R1,HDAC2,-0.0,-0.0,0.0
PIK3R1,MMP1,-0.0,-0.0,0.0
PIK3R1,DAPK1,0.0,0.0,0.0
PIK3R1,LAMB3,-0.0,-0.0,0.0
PIK3R1,ARHGEF12,0.0,0.0,0.0
PIK3R1,TXNRD3,0.0,-0.0,-0.0
PIK3R1,PLCG2,0.0,0.0,0.0
PIK3R1,LPAR1,-0.0,0.0,0.0
PIK3R1,CSF2RA,0.0,0.0,0.0
PIK3R1,TXNRD1,-0.0,-0.0,0.0
PIK3R1,MTOR,0.0,0.0,0.0
PIK3R1,RXRB,-0.0,-0.0,0.0
PIK3R1,NRAS,-0.0,-0.0,0.0
PIK3R1,GSTM2,0.0,-0.0,-0.0
PIK3R1,GNG10,0.0,0.0,0.0
PIK3R1,CEBPA,0.0,-0.0,-0.0
PIK3R1,RASSF5,0.0,0.0,0.0
PIK3R1,NCOA4,0.0,0.0,0.0
PIK3R1,IKBKG,0.0,0.0,0.0
GNA12,EGFR,-0.0,-0.0,0.0
GNA12,CDKN2B,0.0,-0.0,-0.0
GNA12,CDKN2A,-0.0,-0.0,0.0
GNA12,NOTCH1,0.0,0.0,0.0
GNA12,CAMK2G,0.0,0.0,0.0
GNA12,GSTO1,0.0,0.0,0.0
GNA12,PLCB3,0.0,0.0,0.0
GNA12,ITGB1,0.0,0.0,0.0
GNA12,VEGFC,0.0,0.0,0.0
GNA12,FOXO1,0.0,0.0,0.0
GNA12,BCL2L11,-0.0,-0.0,0.0
GNA12,PRKCA,0.0,0.07595881330044733,0.07595881330044733
GNA12,ELOC,-0.0,-0.0,0.0
GNA12,FZD7,-0.0,-0.0,0.0
GNA12,GNAQ,0.0,0.0,0.0
GNA12,FZD1,-0.0,-0.0,0.0
GNA12,KIT,0.0,0.0,0.0
GNA12,APPL1,0.0,0.0,0.0
GNA12,BRAF,-0.0,0.0,0.0
GNA12,RUNX1,-0.0,-0.0,0.0
GNA12,CTBP1,0.0,0.0,0.0
GNA12,DVL3,-0.0,-0.0,0.0
GNA12,ADCY9,0.0,0.0,0.0
GNA12,JAK1,0.0,0.0,0.0
GNA12,TGFBR2,0.0,0.0,0.0
GNA12,ITGA2,-0.0,-0.0,0.0
GNA12,CASP3,-0.0,-0.0,0.0
GNA12,FZD6,-0.0,-0.0,0.0
GNA12,VEGFD,0.0,0.0,0.0
GNA12,CASP7,-0.0,0.0,0.0
GNA12,PRKCB,0.0,0.0,0.0
GNA12,HSP90B1,-0.0,-0.0,0.0
GNA12,KIF7,-0.0,-0.0,0.0
GNA12,STAT6,0.0,0.0,0.0
GNA12,SMAD3,0.0,-0.0,-0.0
GNA12,CRK,0.0,0.0,0.0
GNA12,DAPK3,0.0,0.0,0.0
GNA12,CTNNB1,0.0,-0.0,-0.0
GNA12,FADD,-0.0,-0.0,0.0
GNA12,STAT3,0.0,-0.0,-0.0
GNA12,IL7R,0.0,0.0,0.0
GNA12,GSTM4,-0.0,-0.0,0.0
GNA12,COL4A3,0.0,0.0,0.0
GNA12,MAP2K1,-0.0,0.0,0.0
GNA12,PTK2,0.0,0.0,0.0
GNA12,RAC3,-0.0,-0.0,0.0
GNA12,FOS,0.0,0.0,0.0
GNA12,STAT2,-0.0,-0.0,0.0
GNA12,GSTA4,-0.0,-0.0,0.0
GNA12,BCL2L1,-0.0,0.0,0.0
GNA12,PIK3CD,0.0,0.0,0.0
GNA12,RASGRP4,0.0,0.0,0.0
GNA12,BCL2,-0.0,-0.0,0.0
GNA12,PTEN,0.0,0.0,0.0
GNA12,LAMB2,0.0175399924171552,0.0,-0.0175399924171552
GNA12,GNB2,0.0,0.0,0.0
GNA12,GNG12,0.0,0.0,0.0
GNA12,RELA,-0.0,-0.0,0.0
GNA12,CKS1B,-0.0,-0.0,0.0
GNA12,STAT5B,0.0,0.0,0.0
GNA12,JUP,-0.0,-0.0,0.0
GNA12,GNG5,0.0,0.0,0.0
GNA12,ADCY6,0.0,0.0,0.0
GNA12,CTBP2,0.0,-0.0,-0.0
GNA12,TRAF6,0.0,0.0,0.0
GNA12,SMAD2,-0.0,-0.0,0.0
GNA12,RPS6KB2,-0.0,-0.0,0.0
GNA12,GNG7,0.0,0.0,0.0
GNA12,FZD8,0.0,-0.0,-0.0
GNA12,JUN,-0.0,0.0,0.0
GNA12,GRB2,-0.0,-0.0,0.0
GNA12,CALML3,-0.0,-0.0,0.0
GNA12,CALML5,-0.0,-0.0,0.0
GNA12,F2,0.0,0.0,0.0
GNA12,CSF1R,0.0,0.0,0.0
GNA12,PLCB1,0.031217607968893286,0.0,-0.031217607968893286
GNA12,TXNRD2,0.0,0.0,0.0
GNA12,JAG2,-0.0,-0.0,0.0
GNA12,IL3RA,0.0,0.004450904220654479,0.004450904220654479
GNA12,SP1,-0.0,-0.0,0.0
GNA12,RXRA,0.0,-0.0,-0.0
GNA12,GNG2,0.006799924157055691,0.055040748728158666,0.04824082457110297
GNA12,BCR,-0.0,-0.0,0.0
GNA12,MITF,0.0,0.0,0.0
GNA12,COL4A1,0.0,0.0,0.0
GNA12,WNT7B,-0.0,-0.0,0.0
GNA12,COL4A5,0.0,0.0,0.0
GNA12,LAMA2,0.0,0.0,0.0
GNA12,HDAC2,-0.0,-0.0,0.0
GNA12,MMP1,-0.0,-0.0,0.0
GNA12,DAPK1,0.0,0.0,0.0
GNA12,LAMB3,-0.0,-0.0,0.0
GNA12,ARHGEF12,0.023584333913594515,0.0,-0.023584333913594515
GNA12,TXNRD3,0.0,0.0,0.0
GNA12,PLCG2,-0.0,0.0,0.0
GNA12,LPAR1,0.0,0.0,0.0
GNA12,CSF2RA,0.0,0.0,0.0
GNA12,TXNRD1,-0.0,-0.0,0.0
GNA12,MTOR,0.0,0.0,0.0
GNA12,RXRB,-0.0,-0.0,0.0
GNA12,NRAS,-0.0,-0.0,0.0
GNA12,GSTM2,0.0,-0.0,-0.0
GNA12,GNG10,0.0,0.0,0.0
GNA12,CEBPA,0.0,-0.0,-0.0
GNA12,RASSF5,0.0,0.0,0.0
GNA12,NCOA4,-0.0,-0.0,0.0
GNA12,IKBKG,0.0,0.0,0.0
EGFR,CDKN2B,-0.0,0.0,0.0
EGFR,CDKN2A,0.0,-0.0,-0.0
EGFR,NOTCH1,-0.0,0.0,0.0
EGFR,CAMK2G,-0.0,-0.0,0.0
EGFR,GSTO1,-0.0,0.0,0.0
EGFR,PLCB3,-0.0,0.0,0.0
EGFR,ITGB1,-0.0,0.0,0.0
EGFR,VEGFC,-0.0,0.0,0.0
EGFR,FOXO1,-0.0,0.0,0.0
EGFR,BCL2L11,0.0,0.0,0.0
EGFR,PRKCA,-0.0,-0.0,0.0
EGFR,ELOC,0.0,0.0,0.0
EGFR,FZD7,0.0,-0.0,-0.0
EGFR,GNAQ,-0.0,-0.0,0.0
EGFR,FZD1,0.0,0.0,0.0
EGFR,KIT,-0.0,-0.004193014635285886,-0.004193014635285886
EGFR,APPL1,-0.0,-0.0,0.0
EGFR,BRAF,0.0,0.0,0.0
EGFR,RUNX1,0.0,0.0,0.0
EGFR,CTBP1,-0.0,-0.0,0.0
EGFR,DVL3,0.0,0.0,0.0
EGFR,ADCY9,-0.0,-0.0,0.0
EGFR,JAK1,-0.0,-0.0,0.0
EGFR,TGFBR2,-0.0,-0.0,0.0
EGFR,ITGA2,0.0,0.09387610045753628,0.09387610045753628
EGFR,CASP3,0.0,0.0,0.0
EGFR,FZD6,0.0,0.0695229137926359,0.0695229137926359
EGFR,VEGFD,-0.0,-0.0,0.0
EGFR,CASP7,0.0,0.0,0.0
EGFR,PRKCB,-0.0,-0.0,0.0
EGFR,HSP90B1,0.0,0.0,0.0
EGFR,KIF7,0.0,0.0,0.0
EGFR,STAT6,-0.0,-0.0,0.0
EGFR,SMAD3,0.0,0.0,0.0
EGFR,CRK,-0.0,-0.0,0.0
EGFR,DAPK3,-0.0,-0.0,0.0
EGFR,CTNNB1,-0.0,0.0,0.0
EGFR,FADD,0.0,-0.0,-0.0
EGFR,STAT3,0.0,0.0,0.0
EGFR,IL7R,-0.0,-0.0,0.0
EGFR,GSTM4,0.0,0.0,0.0
EGFR,COL4A3,-0.0,-0.0,0.0
EGFR,MAP2K1,0.0,0.0,0.0
EGFR,PTK2,-0.0,-0.0,0.0
EGFR,RAC3,0.0,0.0,0.0
EGFR,FOS,-0.0,-0.0,0.0
EGFR,STAT2,0.0,0.0,0.0
EGFR,GSTA4,0.0,0.0,0.0
EGFR,BCL2L1,-0.0,-0.0,0.0
EGFR,PIK3CD,-0.0,-0.0,0.0
EGFR,RASGRP4,-0.0,-0.0,0.0
EGFR,BCL2,-0.0,-0.0,0.0
EGFR,PTEN,-0.0,-0.0,0.0
EGFR,LAMB2,-0.0,-0.0,0.0
EGFR,GNB2,-0.0,-0.0,0.0
EGFR,GNG12,-0.0,-0.0,0.0
EGFR,RELA,0.0,0.0,0.0
EGFR,CKS1B,0.0,0.0,0.0
EGFR,STAT5B,-0.0,-0.0,0.0
EGFR,JUP,0.0,0.0,0.0
EGFR,GNG5,-0.0,-0.0,0.0
EGFR,ADCY6,-0.0,-0.0,0.0
EGFR,CTBP2,0.0,-0.0,-0.0
EGFR,TRAF6,-0.0,0.0,0.0
EGFR,SMAD2,0.0,-0.0,-0.0
EGFR,RPS6KB2,0.0,0.0,0.0
EGFR,GNG7,-0.0,-0.0,0.0
EGFR,FZD8,-0.0,-0.0,0.0
EGFR,JUN,-0.0,0.0,0.0
EGFR,GRB2,0.0,-0.0,-0.0
EGFR,CALML3,0.0,0.030987145201384673,0.030987145201384673
EGFR,CALML5,0.0,0.0,0.0
EGFR,F2,-0.0,-0.0,0.0
EGFR,CSF1R,-0.0,-0.0,0.0
EGFR,PLCB1,-0.0,-0.0,0.0
EGFR,TXNRD2,-0.0,-0.0,0.0
EGFR,JAG2,0.0,0.0,0.0
EGFR,IL3RA,-0.0,-0.0,0.0
EGFR,SP1,0.0,0.0,0.0
EGFR,RXRA,-0.0,0.0,0.0
EGFR,GNG2,-0.0,-0.0,0.0
EGFR,BCR,0.0,0.0,0.0
EGFR,MITF,-0.0,-0.0,0.0
EGFR,COL4A1,-0.0,-0.0,0.0
EGFR,WNT7B,0.0,0.09745063093189366,0.09745063093189366
EGFR,COL4A5,-0.0,-0.0,0.0
EGFR,LAMA2,-0.0,0.0,0.0
EGFR,HDAC2,0.0,-0.0,-0.0
EGFR,MMP1,0.0,0.0,0.0
EGFR,DAPK1,-0.0,-0.0,0.0
EGFR,LAMB3,0.0,0.07139049250583657,0.07139049250583657
EGFR,ARHGEF12,-0.0,-0.0,0.0
EGFR,TXNRD3,-0.0,-0.0,0.0
EGFR,PLCG2,0.0,-0.0,-0.0
EGFR,LPAR1,0.0,-0.0,-0.0
EGFR,CSF2RA,-0.0,-0.0,0.0
EGFR,TXNRD1,0.0,-0.0,-0.0
EGFR,MTOR,-0.0,-0.0,0.0
EGFR,RXRB,0.0,-0.0,-0.0
EGFR,NRAS,0.0,0.0,0.0
EGFR,GSTM2,-0.0,-0.0,0.0
EGFR,GNG10,-0.0,-0.0,0.0
EGFR,CEBPA,-0.0,-0.0,0.0
EGFR,RASSF5,-0.0,0.0,0.0
EGFR,NCOA4,-0.0,0.0,0.0
EGFR,IKBKG,-0.0,-0.0,0.0
CDKN2B,CDKN2A,-0.0,0.0,0.0
CDKN2B,NOTCH1,0.0,-0.0,-0.0
CDKN2B,CAMK2G,0.0,0.0,0.0
CDKN2B,GSTO1,0.0,0.0,0.0
CDKN2B,PLCB3,0.0,0.0,0.0
CDKN2B,ITGB1,0.0,0.0,0.0
CDKN2B,VEGFC,0.0,0.0,0.0
CDKN2B,FOXO1,0.0,0.0,0.0
CDKN2B,BCL2L11,-0.0,-0.0,0.0
CDKN2B,PRKCA,0.0,0.0,0.0
CDKN2B,ELOC,-0.0,0.0,0.0
CDKN2B,FZD7,-0.0,-0.0,0.0
CDKN2B,GNAQ,0.0,0.0,0.0
CDKN2B,FZD1,0.0,0.0,0.0
CDKN2B,KIT,0.0,-0.0,-0.0
CDKN2B,APPL1,0.0,0.0,0.0
CDKN2B,BRAF,0.0,-0.0,-0.0
CDKN2B,RUNX1,-0.0,0.0,0.0
CDKN2B,CTBP1,-0.0,-0.0,0.0
CDKN2B,DVL3,-0.0,0.0,0.0
CDKN2B,ADCY9,0.0,0.0,0.0
CDKN2B,JAK1,0.0,-0.0,-0.0
CDKN2B,TGFBR2,0.0,0.0,0.0
CDKN2B,ITGA2,0.0,0.0,0.0
CDKN2B,CASP3,-0.0,-0.0,0.0
CDKN2B,FZD6,0.0,0.0,0.0
CDKN2B,VEGFD,0.0,0.0,0.0
CDKN2B,CASP7,-0.0,0.0,0.0
CDKN2B,PRKCB,0.0,-0.0,-0.0
CDKN2B,HSP90B1,-0.0,-0.0,0.0
CDKN2B,KIF7,-0.0,-0.0,0.0
CDKN2B,STAT6,0.0,0.0,0.0
CDKN2B,SMAD3,0.0,0.0,0.0
CDKN2B,CRK,0.0,-0.0,-0.0
CDKN2B,DAPK3,-0.0,0.0,0.0
CDKN2B,CTNNB1,0.0,0.0,0.0
CDKN2B,FADD,0.0,-0.0,-0.0
CDKN2B,STAT3,-0.0,-0.0,0.0
CDKN2B,IL7R,0.0,0.0,0.0
CDKN2B,GSTM4,0.0,0.0,0.0
CDKN2B,COL4A3,0.0,0.0,0.0
CDKN2B,MAP2K1,-0.0,0.0,0.0
CDKN2B,PTK2,0.0,0.0,0.0
CDKN2B,RAC3,-0.0,-0.0,0.0
CDKN2B,FOS,0.0,0.0,0.0
CDKN2B,STAT2,-0.0,0.0,0.0
CDKN2B,GSTA4,-0.0,0.0,0.0
CDKN2B,BCL2L1,-0.0,-0.0,0.0
CDKN2B,PIK3CD,-0.0,-0.0,0.0
CDKN2B,RASGRP4,0.0,0.0,0.0
CDKN2B,BCL2,-0.0,-0.0,0.0
CDKN2B,PTEN,0.0,0.0,0.0
CDKN2B,LAMB2,0.0,0.0,0.0
CDKN2B,GNB2,0.0,0.0,0.0
CDKN2B,GNG12,0.0,0.0,0.0
CDKN2B,RELA,-0.0,-0.0,0.0
CDKN2B,CKS1B,-0.0,-0.0,0.0
CDKN2B,STAT5B,0.0,-0.0,-0.0
CDKN2B,JUP,-0.0,0.0,0.0
CDKN2B,GNG5,0.0,-0.0,-0.0
CDKN2B,ADCY6,0.0,0.0,0.0
CDKN2B,CTBP2,0.0,-0.0,-0.0
CDKN2B,TRAF6,-0.0,0.0,0.0
CDKN2B,SMAD2,-0.0,-0.0,0.0
CDKN2B,RPS6KB2,-0.0,-0.0,0.0
CDKN2B,GNG7,0.0,0.0,0.0
CDKN2B,FZD8,-0.0,0.0,0.0
CDKN2B,JUN,0.0,0.0,0.0
CDKN2B,GRB2,-0.0,-0.0,0.0
CDKN2B,CALML3,-0.0,0.0,0.0
CDKN2B,CALML5,0.0,-0.0,-0.0
CDKN2B,F2,0.0,0.0,0.0
CDKN2B,CSF1R,0.0,0.0,0.0
CDKN2B,PLCB1,0.0,0.0,0.0
CDKN2B,TXNRD2,0.0,0.0,0.0
CDKN2B,JAG2,-0.0,0.0,0.0
CDKN2B,IL3RA,0.0,-0.0,-0.0
CDKN2B,SP1,-0.0,-0.0,0.0
CDKN2B,RXRA,-0.0,0.0,0.0
CDKN2B,GNG2,0.0,-0.0,-0.0
CDKN2B,BCR,0.0,0.0,0.0
CDKN2B,MITF,0.0,0.0,0.0
CDKN2B,COL4A1,0.0,0.0,0.0
CDKN2B,WNT7B,-0.0,0.0,0.0
CDKN2B,COL4A5,0.0,0.0,0.0
CDKN2B,LAMA2,0.0,0.0,0.0
CDKN2B,HDAC2,-0.0,-0.0,0.0
CDKN2B,MMP1,-0.0,0.0,0.0
CDKN2B,DAPK1,0.0,-0.0,-0.0
CDKN2B,LAMB3,0.0,0.0,0.0
CDKN2B,ARHGEF12,0.0,0.0,0.0
CDKN2B,TXNRD3,-0.0,-0.0,0.0
CDKN2B,PLCG2,-0.0,-0.0,0.0
CDKN2B,LPAR1,-0.0,0.0,0.0
CDKN2B,CSF2RA,-0.0,0.0,0.0
CDKN2B,TXNRD1,-0.0,-0.0,0.0
CDKN2B,MTOR,0.0,-0.0,-0.0
CDKN2B,RXRB,-0.0,-0.0,0.0
CDKN2B,NRAS,-0.0,0.0,0.0
CDKN2B,GSTM2,0.0,0.0,0.0
CDKN2B,GNG10,-0.0,0.0,0.0
CDKN2B,CEBPA,-0.0,0.0,0.0
CDKN2B,RASSF5,-0.0,-0.0,0.0
CDKN2B,NCOA4,0.0,0.0,0.0
CDKN2B,IKBKG,-0.0,0.0,0.0
CDKN2A,NOTCH1,0.0,-0.0,-0.0
CDKN2A,CAMK2G,-0.0,-0.0,0.0
CDKN2A,GSTO1,-0.0,0.0,0.0
CDKN2A,PLCB3,-0.0,-0.0,0.0
CDKN2A,ITGB1,-0.0,-0.0,0.0
CDKN2A,VEGFC,-0.0,-0.0,0.0
CDKN2A,FOXO1,0.0,-0.0,-0.0
CDKN2A,BCL2L11,0.0,0.0,0.0
CDKN2A,PRKCA,-0.0,-0.0,0.0
CDKN2A,ELOC,0.0,0.0,0.0
CDKN2A,FZD7,0.0,-0.0,-0.0
CDKN2A,GNAQ,-0.0,-0.0,0.0
CDKN2A,FZD1,0.0,0.0,0.0
CDKN2A,KIT,-0.0,-0.0,0.0
